ID,SET_NAME,PRODUCT_TYPE,RELEASE_DATE,PURCHASE_DATE,RELEASE_PRICE,PURCHASE_PRICE,SPECIAL_EDITION,CREATED_BY,CREATED_DATE,MODIFIED_BY,MODIFIED_DATE
P001,Evolving Skies,Booster Box,2021-08-27,2021-09-01,120.00,130.00,NO,SYSTEM,2021-09-01 10:00:00,,2021-09-01 10:00:00
P002,Evolving Skies,Booster Bundle,2021-08-27,2021-09-02,40.00,45.00,YES,SYSTEM,2021-09-02 11:00:00,,2021-09-02 11:00:00
P003,Evolving Skies,Elite Trainer Box,2021-08-27,2021-09-03,60.00,65.00,NO,SYSTEM,2021-09-03 09:30:00,,2021-09-03 09:30:00
P004,Chilling Reign,Booster Box,2021-06-18,2021-06-20,110.00,115.00,YES,SYSTEM,2021-06-20 12:15:00,,2021-06-20 12:15:00
P005,Chilling Reign,Booster Bundle,2021-06-18,2021-06-21,38.00,40.00,NO,SYSTEM,2021-06-21 14:00:00,,2021-06-21 14:00:00
P006,Chilling Reign,Elite Trainer Box,2021-06-18,2021-06-22,58.00,60.00,NO,SYSTEM,2021-06-22 15:45:00,,2021-06-22 15:45:00
P007,Vivid Voltage,Booster Box,2020-11-13,2020-11-15,125.00,130.00,NO,SYSTEM,2020-11-15 09:00:00,,2020-11-15 09:00:00
P008,Vivid Voltage,Booster Bundle,2020-11-13,2020-11-16,42.00,45.00,YES,SYSTEM,2020-11-16 10:30:00,,2020-11-16 10:30:00
P009,Vivid Voltage,Elite Trainer Box,2020-11-13,2020-11-17,65.00,70.00,YES,SYSTEM,2020-11-17 11:45:00,,2020-11-17 11:45:00
P010,Evolving Skies,Booster Box,2021-08-27,2021-09-04,120.00,125.00,YES,SYSTEM,2021-09-04 12:00:00,,2021-09-04 12:00:00
